Date,Time,Open,High,Low,Close,Volume
2015.09.03,16:50,1.52363,1.52376,1.52318,1.52363,644
2015.09.03,16:55,1.52362,1.52363,1.52220,1.52269,812
2015.09.03,17:00,1.52269,1.52304,1.52184,1.52219,668
2015.09.03,17:05,1.52220,1.52269,1.52196,1.52242,452
2015.09.03,17:10,1.52242,1.52296,1.52211,1.52296,437
2015.09.03,17:15,1.52298,1.52337,1.52292,1.52336,449
2015.09.03,17:20,1.52332,1.52335,1.52283,1.52299,379
2015.09.03,17:25,1.52296,1.52354,1.52270,1.52338,496
2015.09.03,17:30,1.52335,1.52343,1.52292,1.52321,348
2015.09.03,17:35,1.52320,1.52346,1.52294,1.52322,370
2015.09.03,17:40,1.52323,1.52342,1.52317,1.52325,234
2015.09.03,17:45,1.52325,1.52397,1.52321,1.52394,444
2015.09.03,17:50,1.52393,1.52455,1.52386,1.52433,329
2015.09.03,17:55,1.52432,1.52496,1.52424,1.52496,299
2015.09.03,18:00,1.52496,1.52519,1.52467,1.52469,202
2015.09.03,18:05,1.52469,1.52494,1.52468,1.52491,243
2015.09.03,18:10,1.52491,1.52525,1.52485,1.52516,246
2015.09.03,18:15,1.52512,1.52518,1.52451,1.52460,240
2015.09.03,18:20,1.52466,1.52474,1.52395,1.52409,254
2015.09.03,18:25,1.52410,1.52447,1.52399,1.52440,245
2015.09.03,18:30,1.52439,1.52467,1.52412,1.52415,274
2015.09.03,18:35,1.52416,1.52460,1.52416,1.52448,222
2015.09.03,18:40,1.52449,1.52476,1.52429,1.52456,261
2015.09.03,18:45,1.52456,1.52506,1.52452,1.52469,298
2015.09.03,18:50,1.52470,1.52506,1.52464,1.52500,239
2015.09.03,18:55,1.52500,1.52550,1.52482,1.52546,321
2015.09.03,19:00,1.52546,1.52595,1.52542,1.52543,245
2015.09.03,19:05,1.52541,1.52572,1.52521,1.52559,337
2015.09.03,19:10,1.52557,1.52634,1.52557,1.52633,402
2015.09.03,19:15,1.52633,1.52658,1.52614,1.52631,330
2015.09.03,19:20,1.52631,1.52635,1.52618,1.52622,191
2015.09.03,19:25,1.52623,1.52664,1.52620,1.52652,271
2015.09.03,19:30,1.52653,1.52687,1.52644,1.52652,220
2015.09.03,19:35,1.52649,1.52671,1.52642,1.52654,281
2015.09.03,19:40,1.52653,1.52677,1.52651,1.52672,233
2015.09.03,19:45,1.52672,1.52672,1.52624,1.52628,324
2015.09.03,19:50,1.52629,1.52653,1.52622,1.52640,217
2015.09.03,19:55,1.52640,1.52640,1.52619,1.52619,176
2015.09.03,20:00,1.52620,1.52623,1.52547,1.52547,366
2015.09.03,20:05,1.52546,1.52574,1.52539,1.52559,226
2015.09.03,20:10,1.52559,1.52607,1.52558,1.52573,226
2015.09.03,20:15,1.52573,1.52591,1.52561,1.52590,190
2015.09.03,20:20,1.52590,1.52592,1.52564,1.52571,229
2015.09.03,20:25,1.52572,1.52584,1.52563,1.52573,372
2015.09.03,20:30,1.52573,1.52597,1.52571,1.52593,290
2015.09.03,20:35,1.52594,1.52595,1.52578,1.52589,199
2015.09.03,20:40,1.52590,1.52594,1.52546,1.52550,239
2015.09.03,20:45,1.52548,1.52581,1.52534,1.52573,175
2015.09.03,20:50,1.52573,1.52592,1.52564,1.52575,210
2015.09.03,20:55,1.52572,1.52599,1.52546,1.52546,321
2015.09.03,21:00,1.52549,1.52571,1.52537,1.52571,162
2015.09.03,21:05,1.52570,1.52617,1.52569,1.52610,253
2015.09.03,21:10,1.52611,1.52616,1.52596,1.52604,163
2015.09.03,21:15,1.52604,1.52616,1.52580,1.52582,214
2015.09.03,21:20,1.52581,1.52596,1.52580,1.52595,145
2015.09.03,21:25,1.52595,1.52598,1.52572,1.52596,188
2015.09.03,21:30,1.52595,1.52606,1.52567,1.52578,321
2015.09.03,21:35,1.52577,1.52606,1.52565,1.52566,188
2015.09.03,21:40,1.52566,1.52578,1.52549,1.52555,218
2015.09.03,21:45,1.52556,1.52573,1.52545,1.52560,223
2015.09.03,21:50,1.52561,1.52569,1.52545,1.52563,204
2015.09.03,21:55,1.52562,1.52570,1.52524,1.52527,374
2015.09.03,22:00,1.52529,1.52586,1.52529,1.52542,237
2015.09.03,22:05,1.52542,1.52556,1.52530,1.52553,126
2015.09.03,22:10,1.52558,1.52561,1.52532,1.52532,149
2015.09.03,22:15,1.52531,1.52538,1.52526,1.52528,71
2015.09.03,22:20,1.52524,1.52539,1.52524,1.52533,47
2015.09.03,22:25,1.52533,1.52543,1.52524,1.52533,68
2015.09.03,22:30,1.52531,1.52553,1.52528,1.52541,95
2015.09.03,22:35,1.52541,1.52542,1.52529,1.52535,153
2015.09.03,22:40,1.52535,1.52541,1.52514,1.52530,349
2015.09.03,22:45,1.52530,1.52539,1.52523,1.52533,194
2015.09.03,22:50,1.52534,1.52549,1.52525,1.52529,247
2015.09.03,22:55,1.52529,1.52576,1.52522,1.52529,298
2015.09.03,23:00,1.52558,1.52565,1.52535,1.52564,39
2015.09.03,23:05,1.52565,1.52583,1.52535,1.52535,52
2015.09.03,23:10,1.52535,1.52543,1.52535,1.52537,74
2015.09.03,23:15,1.52530,1.52563,1.52516,1.52518,57
2015.09.03,23:20,1.52516,1.52539,1.52516,1.52528,45
2015.09.03,23:25,1.52529,1.52571,1.52500,1.52548,67
2015.09.03,23:30,1.52547,1.52547,1.52547,1.52547,2
2015.09.03,23:35,1.52550,1.52560,1.52547,1.52560,60
2015.09.03,23:40,1.52560,1.52578,1.52539,1.52548,120
2015.09.03,23:45,1.52548,1.52548,1.52522,1.52523,83
2015.09.03,23:50,1.52523,1.52535,1.52521,1.52530,176
2015.09.03,23:55,1.52530,1.52533,1.52486,1.52496,145
2015.09.04,00:00,1.52505,1.52536,1.52487,1.52503,221
2015.09.04,00:05,1.52501,1.52509,1.52486,1.52504,138
2015.09.04,00:10,1.52503,1.52511,1.52502,1.52506,121
2015.09.04,00:15,1.52507,1.52509,1.52504,1.52506,51
2015.09.04,00:20,1.52503,1.52535,1.52503,1.52524,80
2015.09.04,00:25,1.52523,1.52527,1.52515,1.52519,89
2015.09.04,00:30,1.52520,1.52524,1.52512,1.52517,128
2015.09.04,00:35,1.52517,1.52529,1.52513,1.52526,107
2015.09.04,00:40,1.52525,1.52525,1.52502,1.52505,104
2015.09.04,00:45,1.52506,1.52510,1.52502,1.52505,54
2015.09.04,00:50,1.52506,1.52507,1.52502,1.52506,42
2015.09.04,00:55,1.52506,1.52540,1.52504,1.52538,160
2015.09.04,01:00,1.52538,1.52541,1.52516,1.52516,102
2015.09.04,01:05,1.52515,1.52529,1.52511,1.52526,142
2015.09.04,01:10,1.52526,1.52567,1.52522,1.52561,214
2015.09.04,01:15,1.52562,1.52569,1.52546,1.52551,115
2015.09.04,01:20,1.52551,1.52556,1.52540,1.52544,76
2015.09.04,01:25,1.52541,1.52550,1.52541,1.52548,46
2015.09.04,01:30,1.52548,1.52555,1.52547,1.52554,58
2015.09.04,01:35,1.52555,1.52576,1.52551,1.52576,104
2015.09.04,01:40,1.52575,1.52580,1.52555,1.52561,134
2015.09.04,01:45,1.52561,1.52573,1.52555,1.52570,115
2015.09.04,01:50,1.52569,1.52583,1.52567,1.52580,90
2015.09.04,01:55,1.52579,1.52582,1.52566,1.52570,101
2015.09.04,02:00,1.52570,1.52570,1.52542,1.52544,204
2015.09.04,02:05,1.52545,1.52549,1.52510,1.52539,257
2015.09.04,02:10,1.52538,1.52540,1.52492,1.52496,306
2015.09.04,02:15,1.52496,1.52501,1.52472,1.52472,352
2015.09.04,02:20,1.52474,1.52487,1.52462,1.52466,289
2015.09.04,02:25,1.52470,1.52490,1.52465,1.52484,188
2015.09.04,02:30,1.52483,1.52496,1.52480,1.52484,119
2015.09.04,02:35,1.52488,1.52516,1.52485,1.52507,169
2015.09.04,02:40,1.52508,1.52532,1.52508,1.52527,118
2015.09.04,02:45,1.52528,1.52528,1.52467,1.52474,218
2015.09.04,02:50,1.52474,1.52491,1.52461,1.52483,185
2015.09.04,02:55,1.52484,1.52516,1.52481,1.52497,396
2015.09.04,03:00,1.52498,1.52499,1.52460,1.52476,254
2015.09.04,03:05,1.52475,1.52485,1.52461,1.52485,142
2015.09.04,03:10,1.52486,1.52486,1.52467,1.52470,217
2015.09.04,03:15,1.52469,1.52494,1.52469,1.52482,231
2015.09.04,03:20,1.52480,1.52525,1.52479,1.52503,269
2015.09.04,03:25,1.52504,1.52512,1.52481,1.52499,225
2015.09.04,03:30,1.52498,1.52498,1.52480,1.52481,360
2015.09.04,03:35,1.52481,1.52512,1.52477,1.52510,135
2015.09.04,03:40,1.52510,1.52510,1.52483,1.52492,168
2015.09.04,03:45,1.52491,1.52498,1.52481,1.52491,164
2015.09.04,03:50,1.52490,1.52501,1.52479,1.52487,108
2015.09.04,03:55,1.52488,1.52488,1.52480,1.52480,75
2015.09.04,04:00,1.52482,1.52483,1.52459,1.52459,47
2015.09.04,04:05,1.52460,1.52461,1.52430,1.52431,131
2015.09.04,04:10,1.52430,1.52445,1.52428,1.52445,134
2015.09.04,04:15,1.52445,1.52464,1.52440,1.52445,117
2015.09.04,04:20,1.52447,1.52462,1.52438,1.52444,231
2015.09.04,04:25,1.52442,1.52451,1.52413,1.52426,286
2015.09.04,04:30,1.52427,1.52453,1.52423,1.52444,253
2015.09.04,04:35,1.52444,1.52446,1.52428,1.52441,190
2015.09.04,04:40,1.52439,1.52449,1.52429,1.52433,200
2015.09.04,04:45,1.52433,1.52435,1.52397,1.52407,153
2015.09.04,04:50,1.52406,1.52406,1.52378,1.52382,110
2015.09.04,04:55,1.52382,1.52395,1.52353,1.52394,196
2015.09.04,05:00,1.52393,1.52393,1.52372,1.52385,135
2015.09.04,05:05,1.52384,1.52396,1.52383,1.52396,87
2015.09.04,05:10,1.52391,1.52422,1.52391,1.52416,149
2015.09.04,05:15,1.52415,1.52420,1.52410,1.52413,129
2015.09.04,05:20,1.52414,1.52433,1.52406,1.52421,222
2015.09.04,05:25,1.52420,1.52440,1.52404,1.52406,174
2015.09.04,05:30,1.52407,1.52407,1.52374,1.52389,347
2015.09.04,05:35,1.52389,1.52391,1.52359,1.52372,353
2015.09.04,05:40,1.52373,1.52374,1.52354,1.52358,137
2015.09.04,05:45,1.52358,1.52360,1.52299,1.52322,240
2015.09.04,05:50,1.52323,1.52357,1.52323,1.52354,95
2015.09.04,05:55,1.52355,1.52356,1.52294,1.52304,179
2015.09.04,06:00,1.52305,1.52307,1.52255,1.52298,164
2015.09.04,06:05,1.52298,1.52353,1.52298,1.52341,216
2015.09.04,06:10,1.52344,1.52344,1.52284,1.52309,325
2015.09.04,06:15,1.52310,1.52318,1.52282,1.52286,329
2015.09.04,06:20,1.52286,1.52315,1.52272,1.52315,384
2015.09.04,06:25,1.52312,1.52325,1.52281,1.52314,254
2015.09.04,06:30,1.52314,1.52322,1.52267,1.52291,242
2015.09.04,06:35,1.52290,1.52316,1.52261,1.52296,365
2015.09.04,06:40,1.52295,1.52316,1.52288,1.52310,201
2015.09.04,06:45,1.52312,1.52326,1.52307,1.52307,182
2015.09.04,06:50,1.52306,1.52315,1.52292,1.52306,206
2015.09.04,06:55,1.52306,1.52321,1.52306,1.52319,90
2015.09.04,07:00,1.52319,1.52334,1.52298,1.52317,298
2015.09.04,07:05,1.52317,1.52344,1.52312,1.52319,348
2015.09.04,07:10,1.52317,1.52346,1.52316,1.52343,217
2015.09.04,07:15,1.52344,1.52365,1.52338,1.52355,208
2015.09.04,07:20,1.52355,1.52356,1.52312,1.52343,359
2015.09.04,07:25,1.52341,1.52367,1.52333,1.52362,243
2015.09.04,07:30,1.52363,1.52398,1.52351,1.52385,198
2015.09.04,07:35,1.52385,1.52434,1.52385,1.52426,210
2015.09.04,07:40,1.52427,1.52431,1.52418,1.52431,113
2015.09.04,07:45,1.52430,1.52465,1.52422,1.52462,111
2015.09.04,07:50,1.52462,1.52466,1.52443,1.52444,185
2015.09.04,07:55,1.52446,1.52446,1.52413,1.52425,191
2015.09.04,08:00,1.52419,1.52424,1.52343,1.52410,354
2015.09.04,08:05,1.52410,1.52411,1.52392,1.52399,173
2015.09.04,08:10,1.52397,1.52446,1.52394,1.52443,190
2015.09.04,08:15,1.52442,1.52475,1.52413,1.52460,212
2015.09.04,08:20,1.52461,1.52486,1.52457,1.52486,169
2015.09.04,08:25,1.52486,1.52486,1.52454,1.52457,249
2015.09.04,08:30,1.52458,1.52466,1.52392,1.52395,245
2015.09.04,08:35,1.52393,1.52419,1.52370,1.52397,307
2015.09.04,08:40,1.52397,1.52433,1.52380,1.52431,250
2015.09.04,08:45,1.52430,1.52432,1.52402,1.52426,215
2015.09.04,08:50,1.52421,1.52426,1.52376,1.52396,331
2015.09.04,08:55,1.52391,1.52392,1.52292,1.52292,335
2015.09.04,09:00,1.52291,1.52343,1.52219,1.52248,540
2015.09.04,09:05,1.52248,1.52251,1.52140,1.52151,475
2015.09.04,09:10,1.52148,1.52211,1.52126,1.52209,532
2015.09.04,09:15,1.52209,1.52212,1.52149,1.52165,381
2015.09.04,09:20,1.52165,1.52178,1.52132,1.52176,365
2015.09.04,09:25,1.52175,1.52254,1.52155,1.52209,364
2015.09.04,09:30,1.52209,1.52264,1.52209,1.52243,330
2015.09.04,09:35,1.52242,1.52280,1.52184,1.52269,410
2015.09.04,09:40,1.52265,1.52291,1.52257,1.52274,387
2015.09.04,09:45,1.52278,1.52294,1.52262,1.52272,272
2015.09.04,09:50,1.52268,1.52331,1.52240,1.52329,241
2015.09.04,09:55,1.52329,1.52338,1.52266,1.52271,342
2015.09.04,10:00,1.52271,1.52307,1.52249,1.52285,293
2015.09.04,10:05,1.52285,1.52323,1.52264,1.52310,285
2015.09.04,10:10,1.52308,1.52352,1.52300,1.52352,585
2015.09.04,10:15,1.52361,1.52383,1.52331,1.52371,413
2015.09.04,10:20,1.52371,1.52378,1.52331,1.52332,572
2015.09.04,10:25,1.52332,1.52354,1.52268,1.52328,515
2015.09.04,10:30,1.52329,1.52468,1.52322,1.52436,539
2015.09.04,10:35,1.52435,1.52549,1.52431,1.52489,392
2015.09.04,10:40,1.52490,1.52509,1.52458,1.52471,398
2015.09.04,10:45,1.52471,1.52491,1.52434,1.52457,343
2015.09.04,10:50,1.52459,1.52460,1.52412,1.52412,344
2015.09.04,10:55,1.52407,1.52435,1.52372,1.52382,344
2015.09.04,11:00,1.52380,1.52411,1.52358,1.52361,346
2015.09.04,11:05,1.52361,1.52435,1.52345,1.52432,374
2015.09.04,11:10,1.52432,1.52437,1.52415,1.52425,251
2015.09.04,11:15,1.52425,1.52444,1.52417,1.52435,319
2015.09.04,11:20,1.52434,1.52461,1.52430,1.52460,278
2015.09.04,11:25,1.52460,1.52467,1.52420,1.52445,322
2015.09.04,11:30,1.52444,1.52449,1.52377,1.52392,333
2015.09.04,11:35,1.52394,1.52432,1.52386,1.52424,269
2015.09.04,11:40,1.52423,1.52455,1.52421,1.52427,191
2015.09.04,11:45,1.52426,1.52429,1.52384,1.52393,190
2015.09.04,11:50,1.52393,1.52404,1.52341,1.52354,216
2015.09.04,11:55,1.52353,1.52363,1.52304,1.52304,322
2015.09.04,12:00,1.52304,1.52348,1.52295,1.52323,282
2015.09.04,12:05,1.52323,1.52328,1.52309,1.52309,142
2015.09.04,12:10,1.52310,1.52331,1.52292,1.52303,269
2015.09.04,12:15,1.52306,1.52332,1.52304,1.52330,275
2015.09.04,12:20,1.52330,1.52330,1.52243,1.52251,303
2015.09.04,12:25,1.52250,1.52262,1.52214,1.52255,252
2015.09.04,12:30,1.52254,1.52276,1.52252,1.52269,243
2015.09.04,12:35,1.52269,1.52291,1.52216,1.52216,268
2015.09.04,12:40,1.52213,1.52213,1.52165,1.52203,237
2015.09.04,12:45,1.52201,1.52251,1.52173,1.52245,263
2015.09.04,12:50,1.52234,1.52258,1.52221,1.52258,124
2015.09.04,12:55,1.52261,1.52272,1.52250,1.52254,247
2015.09.04,13:00,1.52254,1.52273,1.52224,1.52263,237
2015.09.04,13:05,1.52264,1.52282,1.52241,1.52255,167
2015.09.04,13:10,1.52255,1.52278,1.52247,1.52270,198
2015.09.04,13:15,1.52269,1.52274,1.52264,1.52270,131
2015.09.04,13:20,1.52268,1.52268,1.52229,1.52233,159
2015.09.04,13:25,1.52234,1.52252,1.52172,1.52251,270
2015.09.04,13:30,1.52251,1.52262,1.52226,1.52260,233
2015.09.04,13:35,1.52260,1.52284,1.52253,1.52267,191
2015.09.04,13:40,1.52267,1.52283,1.52256,1.52273,164
2015.09.04,13:45,1.52271,1.52276,1.52265,1.52274,133
2015.09.04,13:50,1.52274,1.52294,1.52252,1.52279,180
2015.09.04,13:55,1.52279,1.52300,1.52254,1.52296,308
2015.09.04,14:00,1.52295,1.52295,1.52228,1.52228,359
2015.09.04,14:05,1.52228,1.52228,1.52181,1.52184,372
2015.09.04,14:10,1.52183,1.52234,1.52137,1.52226,460
2015.09.04,14:15,1.52227,1.52310,1.52211,1.52296,454
2015.09.04,14:20,1.52296,1.52424,1.52296,1.52365,652
2015.09.04,14:25,1.52367,1.52441,1.52342,1.52364,595
2015.09.04,14:30,1.52369,1.52725,1.52059,1.52280,1369
2015.09.04,14:35,1.52274,1.52332,1.52065,1.52181,1124
2015.09.04,14:40,1.52182,1.52299,1.52178,1.52243,953
2015.09.04,14:45,1.52243,1.52243,1.52142,1.52224,873
2015.09.04,14:50,1.52218,1.52298,1.52127,1.52148,1087
2015.09.04,14:55,1.52147,1.52147,1.51979,1.51979,844
2015.09.04,15:00,1.51978,1.52018,1.51893,1.51964,838
2015.09.04,15:05,1.51964,1.52029,1.51936,1.51960,716
2015.09.04,15:10,1.51961,1.52033,1.51961,1.51981,674
2015.09.04,15:15,1.51984,1.52076,1.51978,1.52056,525
2015.09.04,15:20,1.52055,1.52076,1.51996,1.52037,434
2015.09.04,15:25,1.52036,1.52064,1.52013,1.52025,415
2015.09.04,15:30,1.52024,1.52036,1.51967,1.51978,578
2015.09.04,15:35,1.51977,1.52023,1.51957,1.52000,476
2015.09.04,15:40,1.52000,1.52014,1.51961,1.51961,450
2015.09.04,15:45,1.51960,1.51967,1.51920,1.51954,511
2015.09.04,15:50,1.51954,1.51994,1.51931,1.51968,570
2015.09.04,15:55,1.51967,1.52021,1.51935,1.52005,475
2015.09.04,16:00,1.52005,1.52032,1.51931,1.51939,621
2015.09.04,16:05,1.51940,1.51948,1.51843,1.51867,619
2015.09.04,16:10,1.51866,1.51891,1.51835,1.51855,468
2015.09.04,16:15,1.51855,1.51885,1.51810,1.51860,500
2015.09.04,16:20,1.51864,1.51889,1.51831,1.51850,467
2015.09.04,16:25,1.51849,1.51853,1.51820,1.51825,508
2015.09.04,16:30,1.51825,1.51825,1.51761,1.51764,486
2015.09.04,16:35,1.51763,1.51797,1.51704,1.51786,483
2015.09.04,16:40,1.51786,1.51825,1.51774,1.51805,437
2015.09.04,16:45,1.51804,1.51824,1.51765,1.51818,488
2015.09.04,16:50,1.51817,1.51839,1.51723,1.51779,494
2015.09.04,16:55,1.51778,1.51829,1.51664,1.51727,789
2015.09.04,17:00,1.51724,1.51746,1.51672,1.51693,751
2015.09.04,17:05,1.51692,1.51753,1.51642,1.51723,600
2015.09.04,17:10,1.51726,1.51815,1.51708,1.51767,416
2015.09.04,17:15,1.51768,1.51785,1.51675,1.51686,479
2015.09.04,17:20,1.51686,1.51756,1.51685,1.51751,409
2015.09.04,17:25,1.51750,1.51764,1.51677,1.51762,437
2015.09.04,17:30,1.51763,1.51835,1.51740,1.51821,401
2015.09.04,17:35,1.51820,1.51912,1.51816,1.51863,459
2015.09.04,17:40,1.51863,1.51877,1.51820,1.51861,425
2015.09.04,17:45,1.51860,1.51915,1.51858,1.51915,322
2015.09.04,17:50,1.51911,1.51930,1.51891,1.51912,177
2015.09.04,17:55,1.51912,1.51944,1.51896,1.51924,230
2015.09.04,18:00,1.51923,1.51955,1.51888,1.51948,259
2015.09.04,18:05,1.51948,1.52055,1.51947,1.51992,350
2015.09.04,18:10,1.51991,1.52030,1.51984,1.51989,244
2015.09.04,18:15,1.51989,1.52054,1.51968,1.52052,293
2015.09.04,18:20,1.52053,1.52085,1.52029,1.52067,198
2015.09.04,18:25,1.52067,1.52074,1.52009,1.52012,259
2015.09.04,18:30,1.52013,1.52042,1.51992,1.51994,273
2015.09.04,18:35,1.51993,1.52007,1.51964,1.51982,226
2015.09.04,18:40,1.51988,1.51993,1.51942,1.51982,174
2015.09.04,18:45,1.51982,1.52004,1.51942,1.51963,194
2015.09.04,18:50,1.51963,1.51964,1.51946,1.51954,178
2015.09.04,18:55,1.51954,1.51989,1.51953,1.51980,154
2015.09.04,19:00,1.51979,1.52115,1.51972,1.52085,606
2015.09.04,19:05,1.52085,1.52100,1.52049,1.52057,421
2015.09.04,19:10,1.52057,1.52078,1.52034,1.52058,344
2015.09.04,19:15,1.52059,1.52064,1.51992,1.52001,265
2015.09.04,19:20,1.52000,1.52007,1.51962,1.51970,219
2015.09.04,19:25,1.51969,1.51982,1.51955,1.51964,201
2015.09.04,19:30,1.51960,1.51966,1.51915,1.51934,285
2015.09.04,19:35,1.51935,1.51936,1.51911,1.51926,196
2015.09.04,19:40,1.51925,1.51948,1.51918,1.51918,158
2015.09.04,19:45,1.51920,1.51922,1.51885,1.51886,76
2015.09.04,19:50,1.51886,1.51907,1.51872,1.51893,175
2015.09.04,19:55,1.51893,1.51934,1.51891,1.51894,225
2015.09.04,20:00,1.51895,1.51962,1.51895,1.51961,146
2015.09.04,20:05,1.51962,1.51980,1.51926,1.51930,212
2015.09.04,20:10,1.51929,1.51944,1.51918,1.51923,132
2015.09.04,20:15,1.51924,1.51936,1.51914,1.51917,127
2015.09.04,20:20,1.51918,1.51924,1.51880,1.51884,146
2015.09.04,20:25,1.51883,1.51883,1.51842,1.51849,201
2015.09.04,20:30,1.51849,1.51863,1.51794,1.51827,242
2015.09.04,20:35,1.51826,1.51895,1.51823,1.51875,204
2015.09.04,20:40,1.51874,1.51904,1.51874,1.51902,125
2015.09.04,20:45,1.51901,1.51902,1.51874,1.51885,136
2015.09.04,20:50,1.51884,1.51885,1.51842,1.51854,131
2015.09.04,20:55,1.51854,1.51865,1.51814,1.51841,369
2015.09.04,21:00,1.51844,1.51855,1.51816,1.51817,194
2015.09.04,21:05,1.51817,1.51836,1.51810,1.51812,205
2015.09.04,21:10,1.51814,1.51871,1.51813,1.51854,155
2015.09.04,21:15,1.51855,1.51872,1.51843,1.51872,132
2015.09.04,21:20,1.51870,1.51878,1.51866,1.51877,193
2015.09.04,21:25,1.51876,1.51886,1.51859,1.51875,196
2015.09.04,21:30,1.51875,1.51877,1.51827,1.51830,147
2015.09.04,21:35,1.51830,1.51844,1.51829,1.51841,141
2015.09.04,21:40,1.51840,1.51852,1.51823,1.51842,165
2015.09.04,21:45,1.51837,1.51837,1.51810,1.51823,266
2015.09.04,21:50,1.51822,1.51837,1.51804,1.51806,283
2015.09.04,21:55,1.51808,1.51817,1.51776,1.51782,392
2015.09.04,22:00,1.51782,1.51821,1.51774,1.51816,183
2015.09.04,22:05,1.51815,1.51865,1.51810,1.51810,156
2015.09.04,22:10,1.51814,1.51825,1.51732,1.51774,154
2015.09.04,22:15,1.51773,1.51821,1.51773,1.51781,125
2015.09.04,22:20,1.51781,1.51790,1.51769,1.51781,107
2015.09.04,22:25,1.51781,1.51781,1.51738,1.51768,161
2015.09.04,22:30,1.51767,1.51782,1.51736,1.51746,190
2015.09.04,22:35,1.51746,1.51761,1.51696,1.51706,123
2015.09.04,22:40,1.51704,1.51723,1.51698,1.51706,148
2015.09.04,22:45,1.51704,1.51723,1.51699,1.51713,125
2015.09.04,22:50,1.51713,1.51721,1.51696,1.51703,106
2015.09.04,22:55,1.51705,1.51721,1.51636,1.51673,137
2015.09.06,23:00,1.51748,1.51763,1.51736,1.51759,32
2015.09.06,23:05,1.51759,1.51796,1.51751,1.51796,35
2015.09.06,23:10,1.51790,1.51803,1.51790,1.51796,27
2015.09.06,23:15,1.51796,1.51806,1.51778,1.51786,44
2015.09.06,23:20,1.51786,1.51828,1.51768,1.51824,64
2015.09.06,23:25,1.51819,1.51859,1.51778,1.51778,23
2015.09.06,23:30,1.51762,1.51801,1.51739,1.51752,35
2015.09.06,23:35,1.51751,1.51771,1.51744,1.51771,35
2015.09.06,23:40,1.51761,1.51781,1.51753,1.51781,77
2015.09.06,23:45,1.51781,1.51786,1.51773,1.51774,96
2015.09.06,23:50,1.51774,1.51805,1.51763,1.51804,83
2015.09.06,23:55,1.51804,1.51804,1.51793,1.51793,32
2015.09.07,00:00,1.51772,1.51825,1.51756,1.51771,96
2015.09.07,00:05,1.51766,1.51778,1.51756,1.51762,131
2015.09.07,00:10,1.51760,1.51873,1.51756,1.51872,89
2015.09.07,00:15,1.51870,1.51885,1.51800,1.51847,147
2015.09.07,00:20,1.51842,1.51850,1.51841,1.51850,36
2015.09.07,00:25,1.51851,1.51851,1.51841,1.51845,93
2015.09.07,00:30,1.51846,1.51848,1.51824,1.51830,176
2015.09.07,00:35,1.51830,1.51835,1.51786,1.51795,128
2015.09.07,00:40,1.51791,1.51825,1.51788,1.51817,224
2015.09.07,00:45,1.51817,1.51842,1.51816,1.51832,115
2015.09.07,00:50,1.51832,1.51847,1.51829,1.51841,43
2015.09.07,00:55,1.51843,1.51864,1.51839,1.51864,85
2015.09.07,01:00,1.51864,1.51872,1.51858,1.51864,142
2015.09.07,01:05,1.51864,1.51883,1.51859,1.51878,272
2015.09.07,01:10,1.51875,1.51985,1.51875,1.51983,343
2015.09.07,01:15,1.51980,1.52013,1.51970,1.52007,255
2015.09.07,01:20,1.52005,1.52006,1.51951,1.51954,180
2015.09.07,01:25,1.51946,1.51946,1.51901,1.51930,179
2015.09.07,01:30,1.51930,1.51979,1.51929,1.51977,167
2015.09.07,01:35,1.51977,1.51997,1.51976,1.51996,237
2015.09.07,01:40,1.51995,1.52014,1.51990,1.51990,114
2015.09.07,01:45,1.51990,1.51991,1.51986,1.51991,213
2015.09.07,01:50,1.51991,1.51994,1.51981,1.51992,269
2015.09.07,01:55,1.51991,1.51991,1.51939,1.51939,235
2015.09.07,02:00,1.51937,1.51971,1.51828,1.51839,428
2015.09.07,02:05,1.51838,1.51851,1.51835,1.51850,207
2015.09.07,02:10,1.51850,1.51921,1.51847,1.51902,359
2015.09.07,02:15,1.51903,1.51938,1.51899,1.51909,453
2015.09.07,02:20,1.51910,1.51926,1.51864,1.51926,273
2015.09.07,02:25,1.51926,1.51930,1.51875,1.51911,404
2015.09.07,02:30,1.51911,1.51920,1.51883,1.51884,446
2015.09.07,02:35,1.51885,1.51889,1.51845,1.51851,211
2015.09.07,02:40,1.51851,1.51861,1.51843,1.51855,219
2015.09.07,02:45,1.51856,1.51900,1.51853,1.51866,296
2015.09.07,02:50,1.51867,1.51905,1.51858,1.51891,145
2015.09.07,02:55,1.51896,1.51900,1.51829,1.51862,260
2015.09.07,03:00,1.51863,1.51893,1.51853,1.51889,302
2015.09.07,03:05,1.51889,1.51925,1.51888,1.51923,175
